id,date,time,latitude,longitude,severity,weather,vehicle_count,casualties,description
1,2025-01-15,08:23:00,40.7128,-74.0060,2,Clear,2,0,Record 1: Moderate side-swipe during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
161,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 161: Moderate side-swipe in fog near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
162,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 162: Severe rollover in fog near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
163,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 163: Critical pileup in fog near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
164,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 164: Low-impact head-on in fog near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
165,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 165: High-impact lane-change in fog near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
166,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 166: Unusual hit-and-run in fog near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
167,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 167: Typical overturn in fog near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
168,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 168: Rare skid in rain near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
169,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 169: Frequent collision in rain near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
170,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 170: Minor rear-end in rain near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
171,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 171: Moderate side-swipe in rain near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
172,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 172: Severe rollover in rain near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
173,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 173: Critical pileup in rain near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
174,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 174: Low-impact head-on in rain near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
175,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 175: High-impact lane-change on icy road near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
176,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 176: Unusual hit-and-run on icy road near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
177,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 177: Typical overturn on icy road near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
178,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 178: Rare skid on icy road near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
179,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 179: Frequent collision on icy road near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
180,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 180: Minor rear-end on icy road near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
181,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 181: Moderate side-swipe on icy road near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
182,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 182: Severe rollover while turning near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
183,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 183: Critical pileup while turning near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
184,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 184: Low-impact head-on while turning near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
185,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 185: High-impact lane-change while turning near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
186,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 186: Unusual hit-and-run while turning near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
187,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 187: Typical overturn while turning near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
188,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 188: Rare skid while turning near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
189,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 189: Frequent collision while overtaking near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
190,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 190: Minor rear-end while overtaking near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
191,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 191: Moderate side-swipe while overtaking near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
192,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 192: Severe rollover while overtaking near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
193,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 193: Critical pileup while overtaking near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
194,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 194: Low-impact head-on while overtaking near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
195,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 195: High-impact lane-change while overtaking near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
196,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 196: Unusual hit-and-run during rush hour near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
197,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 197: Typical overturn during rush hour near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
198,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 198: Rare skid during rush hour near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
199,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 199: Frequent collision during rush hour near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
200,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 200: Minor rear-end during rush hour near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
201,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 201: Moderate side-swipe during rush hour near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
202,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 202: Severe rollover during rush hour near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
203,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 203: Critical pileup near construction near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
204,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 204: Low-impact head-on near construction near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
205,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 205: High-impact lane-change near construction near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
206,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 206: Unusual hit-and-run near construction near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
207,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 207: Typical overturn near construction near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
208,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 208: Rare skid near construction near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
209,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 209: Frequent collision near construction near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
210,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 210: Minor rear-end during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
211,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 211: Moderate side-swipe during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
212,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 212: Severe rollover during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
213,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 213: Critical pileup during commute near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
214,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 214: Low-impact head-on during commute near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
215,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 215: High-impact lane-change during commute near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
216,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 216: Unusual hit-and-run during commute near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
217,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 217: Typical overturn in heavy traffic near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
218,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 218: Rare skid in heavy traffic near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
219,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 219: Frequent collision in heavy traffic near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
220,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 220: Minor rear-end in heavy traffic near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
221,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 221: Moderate side-swipe in heavy traffic near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
222,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 222: Severe rollover in heavy traffic near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
223,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 223: Critical pileup in heavy traffic near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
224,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 224: Low-impact head-on at night near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
225,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 225: High-impact lane-change at night near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
226,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 226: Unusual hit-and-run at night near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
227,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 227: Typical overturn at night near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
228,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 228: Rare skid at night near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
229,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 229: Frequent collision at night near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
230,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 230: Minor rear-end at night near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
231,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 231: Moderate side-swipe in fog near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
232,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 232: Severe rollover in fog near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
233,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 233: Critical pileup in fog near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
234,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 234: Low-impact head-on in fog near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
235,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 235: High-impact lane-change in fog near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
236,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 236: Unusual hit-and-run in fog near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
237,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 237: Typical overturn in fog near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
238,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 238: Rare skid in rain near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
239,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 239: Frequent collision in rain near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
240,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 240: Minor rear-end in rain near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
241,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 241: Moderate side-swipe in rain near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
242,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 242: Severe rollover in rain near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
243,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 243: Critical pileup in rain near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
244,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 244: Low-impact head-on in rain near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
245,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 245: High-impact lane-change on icy road near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
246,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 246: Unusual hit-and-run on icy road near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
247,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 247: Typical overturn on icy road near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
248,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 248: Rare skid on icy road near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
249,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 249: Frequent collision on icy road near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
250,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 250: Minor rear-end on icy road near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
251,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 251: Moderate side-swipe on icy road near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
252,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 252: Severe rollover while turning near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
253,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 253: Critical pileup while turning near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
254,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 254: Low-impact head-on while turning near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
255,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 255: High-impact lane-change while turning near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
256,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 256: Unusual hit-and-run while turning near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
257,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 257: Typical overturn while turning near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
258,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 258: Rare skid while turning near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
259,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 259: Frequent collision while overtaking near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
260,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 260: Minor rear-end while overtaking near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
261,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 261: Moderate side-swipe while overtaking near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
262,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 262: Severe rollover while overtaking near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
263,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 263: Critical pileup while overtaking near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
264,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 264: Low-impact head-on while overtaking near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
265,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 265: High-impact lane-change while overtaking near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
266,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 266: Unusual hit-and-run during rush hour near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
267,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 267: Typical overturn during rush hour near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
268,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 268: Rare skid during rush hour near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
269,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 269: Frequent collision during rush hour near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
270,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 270: Minor rear-end during rush hour near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
271,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 271: Moderate side-swipe during rush hour near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
272,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 272: Severe rollover during rush hour near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
273,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 273: Critical pileup near construction near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
274,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 274: Low-impact head-on near construction near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
275,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 275: High-impact lane-change near construction near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
276,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 276: Unusual hit-and-run near construction near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
277,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 277: Typical overturn near construction near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
278,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 278: Rare skid near construction near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
279,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 279: Frequent collision near construction near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
280,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 280: Minor rear-end during commute near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
281,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 281: Moderate side-swipe during commute near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
282,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 282: Severe rollover during commute near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
283,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 283: Critical pileup during commute near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
284,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 284: Low-impact head-on during commute near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
285,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 285: High-impact lane-change during commute near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
286,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 286: Unusual hit-and-run during commute near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
287,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 287: Typical overturn in heavy traffic near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
288,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 288: Rare skid in heavy traffic near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
289,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 289: Frequent collision in heavy traffic near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
290,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 290: Minor rear-end in heavy traffic near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
291,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 291: Moderate side-swipe in heavy traffic near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
292,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 292: Severe rollover in heavy traffic near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
293,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 293: Critical pileup in heavy traffic near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
294,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 294: Low-impact head-on at night near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
295,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 295: High-impact lane-change at night near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
296,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 296: Unusual hit-and-run at night near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
297,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 297: Typical overturn at night near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
298,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 298: Rare skid at night near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
299,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 299: Frequent collision at night near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
300,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 300: Minor rear-end at night near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
301,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 301: Moderate side-swipe in fog near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
302,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 302: Severe rollover in fog near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
303,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 303: Critical pileup in fog near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
304,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 304: Low-impact head-on in fog near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
305,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 305: High-impact lane-change in fog near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
306,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 306: Unusual hit-and-run in fog near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
307,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 307: Typical overturn in fog near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
308,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 308: Rare skid in rain near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
309,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 309: Frequent collision in rain near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
310,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 310: Minor rear-end in rain near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
311,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 311: Moderate side-swipe in rain near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
312,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 312: Severe rollover in rain near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
313,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 313: Critical pileup in rain near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
314,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 314: Low-impact head-on in rain near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
315,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 315: High-impact lane-change on icy road near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
316,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 316: Unusual hit-and-run on icy road near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
317,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 317: Typical overturn on icy road near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
318,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 318: Rare skid on icy road near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
319,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 319: Frequent collision on icy road near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
320,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 320: Minor rear-end on icy road near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
